class	dropped_lines	file	detail
SAFE-NEW	0	.gate-out/continuation-drift-cure/merge-freeze/accepted-feature-files.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/merge-freeze/freeze.env	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/merge-freeze/gate-2.7-source-counts.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/merge-freeze/gate-2.7-source-summary.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/merge-freeze/gate-2.7-source/classification.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/merge-freeze/prospective-merge-tree.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/merge-freeze/shared-files.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/merge-freeze/upstream-drift-files.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/merge-freeze/upstream-drift-name-status.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/merge/conflict-ledger.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/broader-feature-inventory.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2-broader-feature-byte-walk.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2-broader-feature-byte-walk.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2-feature-cores.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2-feature-cores.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/all-upstream-touched-paths.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/candidate-differs-upstream.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/enumeration.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/exact-upstream-dispositions.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/feature-differing-tests.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/feature-intersection.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-core-isolated.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-core-isolated.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-core.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-core.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-embedded-run.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-embedded-run.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-lifecycle-e2e-retry.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-lifecycle-e2e-retry.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-lifecycle-e2e.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-lifecycle-e2e.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-support.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-support.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-tools.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-tools.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/cron.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/cron.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/gateway-methods.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/gateway-methods.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/gateway-server.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/gateway-server.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/infra.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/infra.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/state-db.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/state-db.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/summary.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/ui-e2e.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/ui-e2e.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/ui.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/ui.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/unit-fast-extra.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/unit-fast-extra.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/unit-fast-isolated-extra.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/unit-fast-isolated-extra.log	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/lead-dispositions.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/lead-manual-test-diffs.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/semantic-candidates.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/upstream-test-substrate-paths.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-counts.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-dispositions-agent-runtime.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-dispositions-heartbeat.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-dispositions-lifecycle.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-dispositions-no-current-drift.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-dispositions-policy.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-summary.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7/classification.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/accepted-feature.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/accepted-not-reviewer.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/additions.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/counts.env	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/renames-copies.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/reviewer-name-status.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/reviewer-not-accepted.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/reviewer-three-dot.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/shared.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/three-not-two.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/tip-two-dot.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/tombstones.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/two-not-three.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/upstream-drift.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/loc-classification.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/mixed-geometry.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/mixed-nonshared-paths.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/mixed-paths.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/mixed-shared-paths.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-after-extraction.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-after-extraction.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-contract-and-lines.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-contract-and-lines.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-final.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-final.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-green.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-green.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-no-assertions.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-no-assertions.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/oxlint-targeted.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/oxlint-targeted.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/agents-core.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/agents-core.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/auto-reply.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/auto-reply.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/embedded-run.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/embedded-run.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/lifecycle-e2e.exit	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/lifecycle-e2e.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/summary.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/shared-classification.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/shared-genuine-dispositions.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/static/check-changed-dry-run.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/static/check-changed.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/pre-motion/accepted-feature-files.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/pre-motion/accepted-feature-name-status.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/pre-motion/gate-2.7-source-counts.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/pre-motion/gate-2.7-source-summary.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/pre-motion/gate-2.7-source/classification.tsv	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/pre-motion/shared-files.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/pre-motion/substrate.env	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/pre-motion/upstream-drift-files.txt	-
SAFE-NEW	0	.gate-out/continuation-drift-cure/pre-motion/upstream-drift-name-status.tsv	-
GENUINE	0	apps/shared/OpenClawKit/Sources/OpenClawKit/Resources/tool-display.json	-
MIXED-CLOBBER	9	config/assertion-safety-baseline.txt	203aafc4156 feat(lint): SAFETY-comment assertion ratchet +
GENUINE	0	config/knip.config.ts	-
SAFE-NEW	0	docs/assets/continuation-tools/continue-delegate.svg	-
SAFE-NEW	0	docs/assets/continuation-tools/continue-work.svg	-
SAFE-NEW	0	docs/assets/continuation-tools/request-compaction.svg	-
SAFE-NEW	0	docs/design/continuation-tools-infographics.md	-
SAFE-NEW	0	docs/design/continue-work-signal-v2.md	-
MIXED-CLOBBER	3	docs/tools/subagents.md	?
GENUINE	0	extensions/acpx/src/pi-session-catalog.test.ts	-
GENUINE	0	extensions/anthropic/session-catalog.test.ts	-
MIXED-CLOBBER	1	extensions/clawrouter/stream.ts	?
MIXED-CLOBBER	2	extensions/clickclack/src/accounts.test.ts	ef447abdeed fix(channels): degrade unavailable credential
GENUINE	0	extensions/clickclack/src/setup-surface.test.ts	-
GENUINE	0	extensions/codex/src/app-server/approval-requester.real-binary.live.test.ts	-
MIXED-CLOBBER	5	extensions/codex/src/app-server/auth-bridge.test.ts	20af8688ddc fix(codex): refresh stale isolated Computer Us
MIXED-CLOBBER	2	extensions/codex/src/app-server/computer-use.test.ts	?
MIXED-CLOBBER	1	extensions/codex/src/app-server/computer-use.ts	?
GENUINE	0	extensions/codex/src/app-server/config.test.ts	-
MIXED-CLOBBER	2	extensions/codex/src/app-server/dynamic-tool-build.test.ts	59492c51a5f feat(agents): rename spawn_task tool to sugges
MIXED-CLOBBER	1	extensions/codex/src/app-server/dynamic-tool-build.ts	a345ede6851 fix(codex): preserve configured MCP tools in s
MIXED-CLOBBER	1	extensions/codex/src/app-server/dynamic-tool-execution.ts	?
MIXED-CLOBBER	5	extensions/codex/src/app-server/dynamic-tools.test.ts	?
MIXED-CLOBBER	6	extensions/codex/src/app-server/dynamic-tools.ts	?
GENUINE	0	extensions/codex/src/app-server/native-subagent-monitor.live.test.ts	-
MIXED-CLOBBER	4	extensions/codex/src/app-server/native-subagent-task-mirror.test.ts	?
GENUINE	0	extensions/codex/src/app-server/run-attempt-tool-setup.ts	-
GENUINE	0	extensions/codex/src/app-server/run-attempt-types.ts	-
MIXED-CLOBBER	2	extensions/codex/src/app-server/run-attempt.dynamic-tools.test.ts	?
GENUINE	0	extensions/codex/src/app-server/run-attempt.turn-watches.test.ts	-
MIXED-CLOBBER	1	extensions/codex/src/app-server/runtime-artifact.test.ts	e689231e428 fix: make Codex onboarding survive inherited N
GENUINE	0	extensions/codex/src/app-server/shared-client.test.ts	-
MIXED-CLOBBER	1	extensions/codex/src/app-server/side-question.test.ts	?
GENUINE	0	extensions/codex/src/app-server/side-question.ts	-
GENUINE	0	extensions/codex/src/native-thread-coexistence.live.test.ts	-
GENUINE	0	extensions/codex/src/native-thread-tool.test.ts	-
MIXED-CLOBBER	5	extensions/copilot/src/native-subagent-task-mirror.test.ts	?
MIXED-CLOBBER	3	extensions/copilot/src/tool-bridge.test.ts	409fb7abcac fix(telegram): enforce direct-message tool pol
GENUINE	0	extensions/diagnostics-otel/api.ts	-
SAFE-NEW	0	extensions/diagnostics-otel/src/continuation-tracer-adapter.integration.test.ts	-
SAFE-NEW	0	extensions/diagnostics-otel/src/continuation-tracer-adapter.test.ts	-
SAFE-NEW	0	extensions/diagnostics-otel/src/continuation-tracer-adapter.ts	-
SAFE-NEW	0	extensions/diagnostics-otel/src/continuation-tracer-ownership.ts	-
GENUINE	0	extensions/diagnostics-otel/src/service-events.ts	-
GENUINE	0	extensions/diagnostics-otel/src/service-trace-context.ts	-
MIXED-CLOBBER	2	extensions/diagnostics-otel/src/service-traces.ts	?
MIXED-CLOBBER	2	extensions/diagnostics-otel/src/service.test.ts	3bc188efe55 fix(diagnostics-otel): keep telemetry exportin
MIXED-CLOBBER	6	extensions/diagnostics-otel/src/service.ts	880dde979b5 fix(diagnostics): preserve telemetry during se
MIXED-CLOBBER	1	extensions/discord/src/internal/rest.ts	?
MIXED-CLOBBER	4	extensions/feishu/src/delivery-trace.test.ts	?
GENUINE	0	extensions/feishu/src/media.test.ts	-
GENUINE	0	extensions/file-transfer/src/shared/audit.test.ts	-
GENUINE	0	extensions/google-meet/src/cli.ts	-
GENUINE	0	extensions/google-meet/src/oauth.test.ts	-
MIXED-CLOBBER	1	extensions/google-meet/src/oauth.ts	?
MIXED-CLOBBER	3	extensions/google/cli-backend-auth.test.ts	ce67ffb70e8 feat(agents): add tool-free isolated completio
MIXED-CLOBBER	3	extensions/google/cli-backend-isolated.test.ts	ce67ffb70e8 feat(agents): add tool-free isolated completio
MIXED-CLOBBER	2	extensions/google/transport-stream.test.ts	?
GENUINE	0	extensions/imessage/src/install-imsg.test.ts	-
GENUINE	0	extensions/matrix/src/actions.test.ts	-
MIXED-CLOBBER	2	extensions/matrix/src/matrix/client/storage.test.ts	?
MIXED-CLOBBER	12	extensions/matrix/src/test-runtime.ts	ef478c14b1e test(matrix): isolate runtime state (#118892)
MIXED-CLOBBER	3	extensions/msteams/src/channel.test.ts	ef447abdeed fix(channels): degrade unavailable credential
MIXED-CLOBBER	7	extensions/mxc/test/binary-resolver.test.ts	?
MIXED-CLOBBER	3	extensions/ollama/provider-discovery.test.ts	?
MIXED-CLOBBER	3	extensions/qa-lab/src/crabline-transport-message-id.test.ts	85fd4c9a026 fix(qa): preserve scoped native message and co
MIXED-CLOBBER	2	extensions/qa-lab/src/crabline-transport-native-command.test.ts	85fd4c9a026 fix(qa): preserve scoped native message and co
MIXED-CLOBBER	2	extensions/qa-lab/src/crabline-transport-readiness.test.ts	bf1bdb429ec fix(qa): require ready transport accounts (#11
GENUINE	0	extensions/qa-lab/src/crabline-transport.test.ts	-
MIXED-CLOBBER	1	extensions/qa-lab/src/lab-server-ui.ts	?
GENUINE	0	extensions/qa-lab/src/live-transports/matrix/substrate/harness.runtime.test.ts	-
GENUINE	0	extensions/qa-lab/src/matrix-channel-driver.lifecycle.live.test.ts	-
MIXED-CLOBBER	2	extensions/senseaudio/media-understanding-provider.live.test.ts	80ea12b48d7 test(extensions): move live audio checks out o
MIXED-CLOBBER	1	extensions/signal/src/monitor.tool-result.test-harness.ts	?
MIXED-CLOBBER	32	extensions/signal/src/monitor/event-handler.ingress-lifecycle.test.ts	?
GENUINE	0	extensions/signal/src/monitor/event-handler.reply-session-conflict.test.ts	-
MIXED-CLOBBER	5	extensions/signal/src/monitor/event-handler.ts	?
GENUINE	0	extensions/telegram/src/bot-message-dispatch.context-recovery.test.ts	-
MIXED-CLOBBER	1	extensions/telegram/src/bot.create-telegram-bot.test.ts	?
MIXED-CLOBBER	2	extensions/tts-local-cli/speech-provider.live.test.ts	80ea12b48d7 test(extensions): move live audio checks out o
GENUINE	0	extensions/whatsapp/src/auto-reply/web-auto-reply-utils.test.ts	-
GENUINE	0	packages/agent-core/src/agent-loop.test.ts	-
