13	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/feature-differing-tests.txt
13	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/feature-intersection.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-core-isolated.exit
11	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-core-isolated.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-core.exit
12	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-core.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-embedded-run.exit
12	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-embedded-run.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-lifecycle-e2e-retry.exit
88	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-lifecycle-e2e-retry.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-lifecycle-e2e.exit
105	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-lifecycle-e2e.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-support.exit
13	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-support.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-tools.exit
11	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/agents-tools.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/cron.exit
11	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/cron.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/gateway-methods.exit
12	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/gateway-methods.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/gateway-server.exit
136	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/gateway-server.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/infra.exit
15	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/infra.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/state-db.exit
26	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/state-db.log
19	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/summary.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/ui-e2e.exit
22	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/ui-e2e.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/ui.exit
11	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/ui.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/unit-fast-extra.exit
12	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/unit-fast-extra.log
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/unit-fast-isolated-extra.exit
12	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/focused-tests/unit-fast-isolated-extra.log
8	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/lead-dispositions.tsv
3344	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/lead-manual-test-diffs.txt
15	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/semantic-candidates.tsv
198	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.5/upstream-test-substrate-paths.txt
3	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-counts.txt
8	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-dispositions-agent-runtime.tsv
6	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-dispositions-heartbeat.tsv
8	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-dispositions-lifecycle.tsv
295	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-dispositions-no-current-drift.tsv
3	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-dispositions-policy.tsv
327	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7-summary.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7.exit
950	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/gate-2.7/classification.tsv
929	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/accepted-feature.txt
0	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/accepted-not-reviewer.txt
306	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/additions.txt
16	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/counts.env
2	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/renames-copies.tsv
949	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/reviewer-name-status.tsv
20	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/reviewer-not-accepted.txt
949	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/reviewer-three-dot.txt
34	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/shared.txt
0	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/three-not-two.txt
949	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/tip-two-dot.txt
0	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/tombstones.txt
0	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/two-not-three.txt
499	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/geometry/upstream-drift.txt
950	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/loc-classification.tsv
316	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/mixed-geometry.tsv
295	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/mixed-nonshared-paths.txt
315	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/mixed-paths.txt
20	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/mixed-shared-paths.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-after-extraction.exit
25	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-after-extraction.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-contract-and-lines.exit
157	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-contract-and-lines.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-final.exit
155	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-final.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-green.exit
165	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-green.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-no-assertions.exit
24	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed-no-assertions.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed.exit
142	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/check-changed.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/oxlint-targeted.exit
0	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/oxlint-targeted.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/agents-core.exit
16	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/agents-core.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/auto-reply.exit
9	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/auto-reply.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/embedded-run.exit
10	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/embedded-run.txt
1	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/lifecycle-e2e.exit
84	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/lifecycle-e2e.txt
5	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/repair-proof/tests/summary.txt
35	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/shared-classification.tsv
7	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/shared-genuine-dispositions.tsv
34	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/static/check-changed-dry-run.txt
139	0	.gate-out/continuation-drift-cure/post-merge-de1fce0188450e7aaa3488c40f4c300cc60f54da/static/check-changed.txt
929	0	.gate-out/continuation-drift-cure/pre-motion/accepted-feature-files.txt
929	0	.gate-out/continuation-drift-cure/pre-motion/accepted-feature-name-status.tsv
3	0	.gate-out/continuation-drift-cure/pre-motion/gate-2.7-source-counts.txt
340	0	.gate-out/continuation-drift-cure/pre-motion/gate-2.7-source-summary.txt
930	0	.gate-out/continuation-drift-cure/pre-motion/gate-2.7-source/classification.tsv
34	0	.gate-out/continuation-drift-cure/pre-motion/shared-files.txt
12	0	.gate-out/continuation-drift-cure/pre-motion/substrate.env
488	0	.gate-out/continuation-drift-cure/pre-motion/upstream-drift-files.txt
488	0	.gate-out/continuation-drift-cure/pre-motion/upstream-drift-name-status.tsv
57	0	apps/shared/OpenClawKit/Sources/OpenClawKit/Resources/tool-display.json
5	9	config/assertion-safety-baseline.txt
39	0	config/knip.config.ts
1	0	docs/assets/continuation-tools/continue-delegate.svg
1	0	docs/assets/continuation-tools/continue-work.svg
1	0	docs/assets/continuation-tools/request-compaction.svg
91	0	docs/design/continuation-tools-infographics.md
2193	0	docs/design/continue-work-signal-v2.md
9	3	docs/tools/subagents.md
10	13	extensions/acpx/src/pi-session-catalog.test.ts
3	2	extensions/anthropic/session-catalog.test.ts
5	1	extensions/clawrouter/stream.ts
6	6	extensions/clickclack/src/accounts.test.ts
2	2	extensions/clickclack/src/setup-surface.test.ts
2	2	extensions/codex/src/app-server/approval-requester.real-binary.live.test.ts
12	12	extensions/codex/src/app-server/auth-bridge.test.ts
5	2	extensions/codex/src/app-server/computer-use.test.ts
2	1	extensions/codex/src/app-server/computer-use.ts
4	4	extensions/codex/src/app-server/config.test.ts
52	4	extensions/codex/src/app-server/dynamic-tool-build.test.ts
8	1	extensions/codex/src/app-server/dynamic-tool-build.ts
10	2	extensions/codex/src/app-server/dynamic-tool-execution.ts
79	6	extensions/codex/src/app-server/dynamic-tools.test.ts
17	7	extensions/codex/src/app-server/dynamic-tools.ts
2	2	extensions/codex/src/app-server/native-subagent-monitor.live.test.ts
19	4	extensions/codex/src/app-server/native-subagent-task-mirror.test.ts
2	0	extensions/codex/src/app-server/run-attempt-tool-setup.ts
1	0	extensions/codex/src/app-server/run-attempt-types.ts
149	3	extensions/codex/src/app-server/run-attempt.dynamic-tools.test.ts
9	0	extensions/codex/src/app-server/run-attempt.turn-watches.test.ts
15	15	extensions/codex/src/app-server/runtime-artifact.test.ts
6	6	extensions/codex/src/app-server/shared-client.test.ts
62	1	extensions/codex/src/app-server/side-question.test.ts
3	0	extensions/codex/src/app-server/side-question.ts
2	2	extensions/codex/src/native-thread-coexistence.live.test.ts
2	2	extensions/codex/src/native-thread-tool.test.ts
20	5	extensions/copilot/src/native-subagent-task-mirror.test.ts
3	3	extensions/copilot/src/tool-bridge.test.ts
10	0	extensions/diagnostics-otel/api.ts
133	0	extensions/diagnostics-otel/src/continuation-tracer-adapter.integration.test.ts
322	0	extensions/diagnostics-otel/src/continuation-tracer-adapter.test.ts
212	0	extensions/diagnostics-otel/src/continuation-tracer-adapter.ts
13	0	extensions/diagnostics-otel/src/continuation-tracer-ownership.ts
4	0	extensions/diagnostics-otel/src/service-events.ts
4	0	extensions/diagnostics-otel/src/service-trace-context.ts
65	6	extensions/diagnostics-otel/src/service-traces.ts
426	2	extensions/diagnostics-otel/src/service.test.ts
36	6	extensions/diagnostics-otel/src/service.ts
62	2	extensions/discord/src/internal/rest.ts
3	4	extensions/feishu/src/delivery-trace.test.ts
2	2	extensions/feishu/src/media.test.ts
2	2	extensions/file-transfer/src/shared/audit.test.ts
11	0	extensions/google-meet/src/cli.ts
18	0	extensions/google-meet/src/oauth.test.ts
9	3	extensions/google-meet/src/oauth.ts
15	15	extensions/google/cli-backend-auth.test.ts
11	11	extensions/google/cli-backend-isolated.test.ts
2	2	extensions/google/transport-stream.test.ts
3	3	extensions/imessage/src/install-imsg.test.ts
14	2	extensions/matrix/src/actions.test.ts
34	2	extensions/matrix/src/matrix/client/storage.test.ts
29	18	extensions/matrix/src/test-runtime.ts
3	3	extensions/msteams/src/channel.test.ts
4	9	extensions/mxc/test/binary-resolver.test.ts
13	8	extensions/ollama/provider-discovery.test.ts
3	3	extensions/qa-lab/src/crabline-transport-message-id.test.ts
2	2	extensions/qa-lab/src/crabline-transport-native-command.test.ts
2	2	extensions/qa-lab/src/crabline-transport-readiness.test.ts
19	19	extensions/qa-lab/src/crabline-transport.test.ts
1	1	extensions/qa-lab/src/lab-server-ui.ts
3	3	extensions/qa-lab/src/live-transports/matrix/substrate/harness.runtime.test.ts
2	2	extensions/qa-lab/src/matrix-channel-driver.lifecycle.live.test.ts
2	2	extensions/senseaudio/media-understanding-provider.live.test.ts
32	1	extensions/signal/src/monitor.tool-result.test-harness.ts
35	37	extensions/signal/src/monitor/event-handler.ingress-lifecycle.test.ts
73	0	extensions/signal/src/monitor/event-handler.reply-session-conflict.test.ts
36	5	extensions/signal/src/monitor/event-handler.ts
2	3	extensions/telegram/src/bot-message-dispatch.context-recovery.test.ts
11	2	extensions/telegram/src/bot.create-telegram-bot.test.ts
2	2	extensions/tts-local-cli/speech-provider.live.test.ts
3	3	extensions/whatsapp/src/auto-reply/web-auto-reply-utils.test.ts
647	0	packages/agent-core/src/agent-loop.test.ts
318	1	packages/agent-core/src/agent-loop.ts
57	0	packages/gateway-protocol/src/protocol-boundary.guard.test.ts
105	0	packages/gateway-protocol/src/schema/agent.schema.test.ts
40	8	packages/gateway-protocol/src/schema/agent.ts
118	0	packages/gateway-protocol/src/schema/internal-fields.ts
3	0	scripts/bench-agent-concurrency-worker.ts
3	0	scripts/lib/ci-node-test-plan.mts
1	1	scripts/lib/codex-app-server-protocol-source.ts
22	11	scripts/plugin-sdk-surface-report.mts
3	1	scripts/prepare-extension-package-boundary-artifacts.mts
5	1	scripts/protocol-gen-swift.ts
5	1	scripts/protocol-gen.ts
5	0	scripts/stage-bundled-plugin-runtime.mts
10	3	scripts/testbox-lease-freshness.mts
6	6	src/acp/runtime/session-meta.ts
1	1	src/agents/agent-command.live-model-switch.test.ts
10	2	src/agents/agent-hooks/compaction-safeguard.ts
5	0	src/agents/agent-tools.policy.ts
4	4	src/agents/agent-tools.session-permissions.test.ts
23	0	src/agents/agent-tools.ts
19	19	src/agents/agent-tools.workspace-paths.test.ts
2	2	src/agents/apply-patch-context-bytes.test.ts
2	2	src/agents/apply-patch.symlink-alias.test.ts
15	15	src/agents/apply-patch.test.ts
5	5	src/agents/bash-tools.exec-live-state-sqlite-guard.test.ts
1	1	src/agents/bash-tools.exec-runtime-output.test.ts
1	1	src/agents/bash-tools.exec-runtime.test.ts
1	1	src/agents/bash-tools.exec-runtime.ts
61	61	src/agents/bash-tools.exec-workdir.test.ts
19	19	src/agents/bash-tools.exec.script-preflight.test.ts
2	2	src/agents/bash-tools.notify-on-exit-ack.test.ts
4	1	src/agents/bash-tools.test.ts
2	2	src/agents/cli-runner/execute-deps.ts
2	2	src/agents/cli-runner/execute.test-support.ts
2	0	src/agents/cli-runner/helpers.ts
90	2	src/agents/command/attempt-execution.cli.test.ts
634	0	src/agents/command/attempt-execution.continue-work-opts.test.ts
257	0	src/agents/command/attempt-execution.continue-work-token.test.ts
306	0	src/agents/command/attempt-execution.request-compaction-opts.test.ts
519	171	src/agents/command/attempt-execution.ts
2	1	src/agents/command/cli-compaction.ts
7	0	src/agents/command/types.ts
17	0	src/agents/compaction-attribution.test.ts
31	0	src/agents/compaction-attribution.ts
3	0	src/agents/core-tool-factory-descriptors.ts
375	0	src/agents/delegate-artifact-delivery.ts
615	0	src/agents/delegate-artifact-lifecycle.ts
265	0	src/agents/delegate-artifact-policy-store.ts
225	0	src/agents/delegate-artifact-policy.integration.test.ts
184	0	src/agents/delegate-artifact-policy.ts
334	0	src/agents/delegate-artifact-recipient.ts
648	0	src/agents/delegate-artifact-store.ts
624	0	src/agents/delegate-artifacts.delivery.test.ts
92	0	src/agents/delegate-artifacts.projection.test.ts
465	0	src/agents/delegate-artifacts.retention.test.ts
90	0	src/agents/delegate-artifacts.test-helpers.ts
637	0	src/agents/delegate-artifacts.test.ts
40	0	src/agents/delegate-artifacts.ts
74	0	src/agents/embedded-agent-runner/cli-backend-dispatch-transcript.persistence.test.ts
42	0	src/agents/embedded-agent-runner/cli-backend-dispatch-transcript.test.ts
12	2	src/agents/embedded-agent-runner/cli-backend-dispatch-transcript.ts
73	0	src/agents/embedded-agent-runner/compact-reasons.test.ts
67	3	src/agents/embedded-agent-runner/compact-reasons.ts
32	16	src/agents/embedded-agent-runner/compact.abort-signal.test.ts
16	0	src/agents/embedded-agent-runner/compact.hooks.harness.ts
126	18	src/agents/embedded-agent-runner/compact.hooks.test.ts
2	1	src/agents/embedded-agent-runner/compact.types.ts
1	1	src/agents/embedded-agent-runner/compaction-checkpoint.ts
5	0	src/agents/embedded-agent-runner/prepared-compaction-runtime.ts
3	0	src/agents/embedded-agent-runner/result-fallback-classifier.ts
4	0	src/agents/embedded-agent-runner/run-orchestrator.ts
546	0	src/agents/embedded-agent-runner/run.continuation-auth-overlay.test-support.ts
365	0	src/agents/embedded-agent-runner/run.continuation-codex-auth-bootstrap.test-support.ts
441	0	src/agents/embedded-agent-runner/run.continuation-codex-auth-forwarding.test-support.ts
556	0	src/agents/embedded-agent-runner/run.continuation-codex-auth-rotation.test-support.ts
631	0	src/agents/embedded-agent-runner/run.continuation-codex-auth-selection.test-support.ts
93	0	src/agents/embedded-agent-runner/run.continuation-deferred-maintenance.test-support.ts
245	0	src/agents/embedded-agent-runner/run.continuation-fixture.test-support.ts
11	0	src/agents/embedded-agent-runner/run.continuation-integration.test.ts
115	0	src/agents/embedded-agent-runner/run.continuation-lifecycle-admission.test-support.ts
356	0	src/agents/embedded-agent-runner/run.continuation-model-routing.test-support.ts
225	0	src/agents/embedded-agent-runner/run.continuation-opts-forward.test.ts
526	0	src/agents/embedded-agent-runner/run.continuation-overflow-recovery.test-support.ts
141	0	src/agents/embedded-agent-runner/run.continuation-retry-fallback.test-support.ts
51	26	src/agents/embedded-agent-runner/run.overflow-compaction.harness.ts
32	0	src/agents/embedded-agent-runner/run/assistant-failover.ts
19	3	src/agents/embedded-agent-runner/run/attempt-client-tools.ts
